0,1,2,3,4,5,6,7,8,9
0.7420462362778981,0.7468181451083369,0.6103754111092606,0.5775372605860287,0.29046227243160055,0.774656439081371,0.7815442802751492,0.6124864475404831,1.2891498234044882,1.0155192874591807
0.33306579381661616,0.42965360327027974,0.22044894277901458,0.9981287925023277,0.9954118094627209,0.8284978968812693,1.2521605273375587,0.6828029559855179,1.7334005020321794,1.3368004922887295
-0.5132965107213162,-0.5403756123513125,-0.5426237884609927,-0.6143061461248448,-0.30744223793727493,-0.573450831216092,-0.604390781485224,-0.582718404753996,-0.7099782304201248,-0.3151330580410209
-0.7660691452980813,-0.7541527515902109,-0.7306189712226941,-0.8598813808795556,-0.7817935729538245,-0.7225502528158115,-0.732767745082628,-0.6637581807368986,-0.9360375390263542,-0.7702560538872393
-0.6950655962596641,-0.6787746851533739,-0.666626662415761,-0.5776456305070659,-0.4539520575617448,-0.6107256866160218,-0.6163051168538928,-0.581487865856208,-0.5909996469431621,-0.25057228512740526
-0.8427529782595717,-0.8657781942371114,-0.7809595874841482,-1.0024430777425277,-0.9842763342306007,-0.8095249154156479,-0.8340395957163108,-0.7428642527375628,-1.1339833597626237,-1.0894055350828478
0.114374862778291,0.09395347132480297,0.013682682767279653,-0.007901041899255586,-0.5073456009812258,0.006380252782816842,0.024983984364693904,-0.08804176784317619,0.5071534884550954,-0.28422306534888886
-0.16111890749076715,-0.13918306202628858,-0.2661770144150416,-0.12805211534519526,-0.11372943065210424,-0.26696868681666874,-0.18351688458700632,-0.34100540697418885,-0.06950883952599048,-0.3609651161707337
-0.7916304229519114,-0.7912239318050485,-0.7499588689954562,-0.5747579871536107,-0.5927236824877392,-0.7867458371156905,-0.8373160379426946,-0.7066512508883699,-0.5267128316773838,-0.4444068698421046
1.7417762067388123,1.6653596104315431,1.732373892190822,0.7244304224791837,0.9778719014795098,1.6464738903797296,1.454704228604924,1.5283589700370614,0.6601944889758661,0.6500809502123008
-0.13839777179847365,-0.19602553835570707,-0.23631393697180614,-0.8817270305969991,-0.817389268566812,-0.33116427111654806,-0.333041793463797,-0.39356699703685233,-0.8020906821442252,-0.43770716699257833
-0.13839777179847365,-0.1890232043151265,-0.22635957782406096,-0.524161453612635,-0.29944610341551675,-0.29388941571661825,-0.3917198951544897,-0.34663072764979175,-0.5703702957757855,-0.3408660076221553
0.13141571454751125,0.18210049983563978,0.006288015971811756,0.17703368243289624,-0.29815640429910434,-0.16342742181686362,-0.040544860162982976,-0.2585593008223856,0.451022463185722,-0.06252380741911498
0.46087218208576675,0.6232475443922105,0.2949644312564213,2.5436457351559514,1.9417930210862775,0.22588773458240344,0.3615639585295818,0.06102923006029752,1.9910275154480228,1.5058157232654115
-1.2665021589208454,-1.2731492745979414,-1.0483052331664466,-0.92918482136248,-1.1130141000309053,-1.060094776715176,-1.0767941788529334,-0.8796298616631556,-0.9983573696459408,-1.3643978838611248
-0.31732671537528506,-0.41021457959699226,-0.36543619563112895,-1.0948476650530938,-1.2140491288106672,-0.4699095662162869,-0.5683499169950013,-0.4777710158997817,-1.2675608073331508,-1.604079753302922
0.6028792801626011,0.7344610850367244,0.4576471007567134,1.6924186944417703,1.109679151176876,0.232100210482392,0.4419857222680944,0.10392230021176892,1.5232689715365761,0.9576582173950914
-0.9023959594518424,-0.826647504010338,-0.8071253315296497,0.1958661390858649,0.20044127410600193,-0.7101253010158348,-0.5969443218798061,-0.6444211409145141,0.6242130625211394,0.4232046491715296
-1.5780657321014195,-1.5421212821567096,-1.2331719030531425,-0.7928378351949872,-0.872330450925988,-1.4073721795245224,-1.3094215769261874,-1.0635075312469215,-0.4643450258225242,-0.44897484905769053
0.3785080652012031,0.4873198836044717,0.2173204299040089,1.4337862897410016,0.9358277102844592,0.1741171020825009,0.3109280332127402,0.05065754506465493,1.5299855044747914,1.548450195944214
-1.2074272061208822,-1.196535502153943,-1.0224238993823094,-0.8944075514099981,-0.7583210490351154,-1.2112650236148916,-1.1968311076922693,-0.9650644194238728,-1.0077605157594427,-0.8942005566034726
0.387028491085813,0.42965360327027974,0.2554314049268049,1.2592721914234921,1.0887860254909922,1.0210846497809067,1.0377024907015235,0.8410150999868462,1.3582341621975633,1.4844984869260103
1.4975239980466564,1.4511705691902574,1.3939256811674867,0.9265654572210468,1.1793229034631558,1.5574284024798972,1.34449662644474,1.3138936192797053,0.7647805018709382,1.6839669126732657
-1.4908733738822433,-1.4510909396291631,-1.1771430815644055,-0.5221526582363184,-0.6476648648469154,-1.3021742542847206,-1.250743475235495,-1.0170986356731986,-0.8528964562982991,-1.0199722510059406
-0.37696969656755513,-0.3673767713487355,-0.4169144529380395,-0.18706047952449703,-0.20865128562007074,-0.5237510240161856,-0.492693887403956,-0.5090618621578221,-0.39382142997126,-0.48186429940990966
1.51172470785434,1.4223374290231612,1.462184143894882,0.6164576710021636,0.954141437737518,1.952956034779153,1.6632050975566244,1.9186155919070045,0.7652602542236678,1.2987339988255127
-0.5416979303366829,-0.5148376882033128,-0.5739089172110489,-0.08850395637396118,-0.7031219268526567,-0.6438588914159594,-0.6591967241810995,-0.6421358543900505,0.3900939143890513,-0.5135356219713061
1.7502966326234215,1.7765731510760563,1.8262292784409906,1.3710114342311062,1.4284927727540677,1.2985752399803845,1.3385394587604051,1.2207242455900342,0.6131787584083567,0.7292592566157917
1.5401261274697073,1.7147878507179932,1.570260043213258,1.1249340006323163,1.6890119942694104,1.8183523902794065,2.124885593092532,1.8377516071952145,0.7335965989435084,1.21041973399085
-0.8995558174903052,-0.8723686262753048,-0.8227678959046778,-0.4541047148635918,-0.5426833567709308,-0.9627659876153595,-0.918333518449641,-0.8316388446494193,-0.2873164076652691,-0.2435680503301734
0.21946011535514862,0.41729654319866666,0.0856384788924088,2.31640075821013,1.2430340398139377,0.0167343792827975,0.5402789890596106,-0.08417435987869919,3.0210558167586647,2.0235200343651583
-0.14691819768308403,-0.16142577015519158,-0.20531321848311382,-0.03200658641505547,-0.10392771736736861,0.14926719848254744,0.039876903575529636,0.045559598202389945,0.21450455328998538,0.057766311924649746
-1.0472431994902132,-1.0441317612707204,-0.9251555899957709,-1.0314701709303036,-0.9481647589710481,-0.9834742406153204,-1.0064996001777886,-0.8529095884540423,-1.1792240066250335,-1.0653475112140947
-0.3542485608752617,-0.30971049101454295,-0.4601448126653899,-0.5090954882902602,0.10603529878460063,-0.25247290971669595,-0.23683353536179802,-0.3619245682365867,-0.7080592210092062,-0.07622774506587295
0.9351758896623937,0.9280550261586558,0.8336374662801164,0.9968732953921295,0.4398094301121782,0.3729163308821269,0.3913497969512532,0.24684060362630209,0.03891519219091921,-0.07165976585028702
-1.3323934524284964,-1.3242251228939403,-1.070204823291486,-0.7746331270971176,-0.8991561925473699,-0.8799329756155153,-0.9373964550395107,-0.7752098466222788,-0.7569939609876343,-0.975815118588609
-0.19804075299074428,-0.2524561126827377,-0.2545161936991115,-0.37940263680681635,-0.3750224716372944,0.354278903182162,0.27816361094890135,0.19867379534145327,-0.037365431893101146,0.02122247819996176
-0.7177867319519576,-0.7261434154278886,-0.6890950730635286,-0.5880662565217086,-0.3977211760861559,-0.6645671444159205,-0.7238319935561267,-0.6470580099812029,-0.3837466305639365,-0.4585676054104212
-0.3343675671445053,-0.36366965332725154,-0.4015562988243755,-0.3421143726339385,-0.3925623796205056,-0.5237510240161856,-0.5495848387893484,-0.518906173340127,-0.23070563004316585,-0.13713413460701965
-0.07591464864466689,-0.041562287460549165,-0.2161208084149516,0.12819484484619761,0.18315930594607335,-0.10751513871696894,-0.08522361779549016,-0.2293779498176961,0.9183012547444387,0.7734163890331228
-1.5703973488052703,-1.5367665561256778,-1.2317498517463217,-0.7382237109013783,-1.0229931017053064,-1.3883205867645585,-1.34635601656906,-1.0664959828558356,-0.8740055598184053,-1.322067943130028
0.5716377185856977,0.507914983723826,0.4127102794611783,-0.42434943335190145,-0.0938680642593504,0.29836662008226733,0.25731352405373165,0.11833718444300093,-0.19760271770481724,-0.025979973694426988
-0.27188444399069805,-0.24668948464931845,-0.34211455419926873,0.42436661314188395,0.6314587188110888,-0.12408174111693777,-0.13288095927016477,-0.2130293616042256,1.0958096252544236,1.4342507155545643
0.8215702112009257,0.8580316857528507,0.6951296689957764,1.9196636713875916,1.8411964900060958,0.9548182401810315,0.8589874601714949,0.8146464093199581,1.3750254945431022,1.0672897185691557
0.38986863304734964,0.45024870338963413,0.4215269975634669,0.7959937577604645,0.9257680571764411,1.4290372338801396,1.4844900670265955,1.5248431446148096,0.7144065048343208,1.504293063526883
-0.15259848160615727,-0.1980850483676424,-0.26703024519913393,-0.6036344206881626,-0.7093124826114371,-0.30424354221659855,-0.2859801687575561,-0.38512901602344823,-0.6087504839941604,-0.8026887063178998
-0.5956606276058803,-0.6540605650101483,-0.5941020457679034,-1.0954628586370907,-1.1175796349030058,-0.6624963191159243,-0.7303848780088944,-0.627896761429931,-1.2687362005973386,-1.3193271556006763
-0.5388577883751463,-0.5531445744253117,-0.5514405065632813,-0.5891962039208867,-0.2024607298612902,-0.3787932530164585,-0.4501001384609656,-0.4257367996504559,-0.6452116628016169,-0.10059030088233167
1.2277105117006715,1.162839167519296,1.1948384982125835,0.3327153240974367,0.5042943859328076,1.2944335893803924,1.1419529251773737,1.2470929362569223,0.5963874260628176,0.35468496093773955
1.2731527830852585,1.2411005479728423,1.2488764478717715,0.7558178502341314,0.7323131897145531,1.0438637280808638,0.9721736461738467,0.9183632592763845,0.34739595499610915,0.5237001919144215
-0.749028293528861,-0.7405599855114371,-0.710994663188568,-0.4484549778677012,-0.7539360720393127,-0.8012416142156632,-0.751234964904064,-0.7259882907107544,-0.06039354482412633,-0.6135743667926393
0.8300906370855361,0.8827458058960763,0.6829000277571182,1.2831266365172527,1.549724489696851,0.6876817764815344,0.7815442802751492,0.5421699390954483,1.1015666534871797,2.1270608965851077
1.755976916546495,1.6859547105508974,1.8006323549182173,0.7922272664298708,1.145532786613146,1.6692529686796866,1.6393764268192876,1.6936027648828933,0.5114712596296628,0.8388907577898554
-0.1327174878754004,-0.15236392610267568,-0.21128583397176096,-0.5814121218376597,-0.6244502807514889,-0.3580850000164975,-0.2770444172310547,-0.39303962322351466,-0.07334685834782784,-0.1401794540840771
-0.8143515586442049,-0.7516813395758883,-0.7417109714158958,0.04947517603678884,0.17954814842011807,-0.913066180415453,-0.8635275757537658,-0.7787256720445306,-0.5641335151902995,-0.32685753802769146
-0.40537111618292243,-0.4567595058667336,-0.4547410176994712,-0.8185755259540444,-0.6422481285579825,-0.5423884517161504,-0.5701370673003017,-0.5514275584959556,-0.8555830694735854,-0.4928274495273162
1.551486695315854,1.5953362700257374,1.5901687615087483,2.0339139084156015,2.0552865433305847,2.166251040678752,2.014677990932348,2.3756728967997307,1.961282869578782,1.6763536139806223
-1.5317714181283715,-1.5116405339800651,-1.1961985690758032,-1.1148728439607505,-1.2618195840825894,-1.2630356561147942,-1.2882736316468006,-0.9907299450063105,-1.3058306525103982,-1.7450628184932915
1.1879485242391579,1.187553287662521,1.1294241380988297,0.8550021219397663,1.1759696857604829,1.1577591195806496,1.0406810745436905,1.0765754032777128,0.4975584414005017,0.5541533866849949
0.23366082516283176,0.20104799194544556,0.0660141708582827,0.8173372086338291,0.9626534519058411,0.47231594528193993,0.4211356353729247,0.1596481331544589,0.3037384908977075,0.7932109656339954
0.03485088785526399,0.1833362058428011,-0.026134753823700976,1.5656134863117817,0.970133706781034,0.2900833188822831,0.35262820700308,0.13872897189206107,2.015015133084507,0.9728848147803781
-0.3854901224521655,-0.42215973766621806,-0.4226026581653225,-0.5234081553465163,-0.5643503019266622,-0.3684391265164778,-0.45337658068734943,-0.3990165264413426,-0.26140978061786585,-0.3242690164721927
0.2762629545858821,0.3134972385971207,0.05577540144917333,0.3138828674444681,0.9394388678104145,-0.03296542791710937,-0.040544860162982976,-0.20740404092862275,-0.3655160411602083,0.4216819894330011
-0.3854901224521655,-0.4374001117545405,-0.41805209398349624,-0.8641500710542284,-0.8751677889820957,-0.4968302951162364,-0.5707327840687354,-0.5025575851266563,-0.8907009416933985,-0.755638520397364
-0.32016685733682165,-0.18408038028648127,-0.38420727288116274,1.2190962838971595,1.1506915830787965,-0.16135659651686757,-0.03160910863648162,-0.24836340709785562,1.280034528702624,1.3916162428757612
-0.004911099606249764,-0.07986917368254802,-0.10918255014203214,-0.8932776040108198,-0.5568700470514693,-0.15307329531688332,-0.26393864832551894,-0.22972953235992136,-1.0512260789167525,-0.8482162324999069
-0.6865451703750538,-0.6977221772631798,-0.6671954829384892,-0.6119207016154689,-0.42351515841440773,-0.6645671444159205,-0.6880889874501208,-0.640202150407812,-0.7843398450932265,-0.5476432001143481
-0.41105140010599567,-0.3822052434346706,-0.4433646072449053,0.30132789634248897,0.511000821338153,0.16997545148250875,0.1351915865248784,0.013565586859899028,0.6246928148738691,0.8678212928219002
1.5344458435466342,1.5459080297392873,1.5987010693496728,1.6434543071440522,1.477501339177746,2.0005850166790635,1.901491804929996,2.0610065215082,1.6307334985480262,1.2698034637934683
-0.11283649414464351,0.06717984116964204,-0.21782726998313656,1.5568250065403961,0.8081474977596133,-0.25661456031668844,0.045834071259864016,-0.3214925758806917,2.025089932491831,1.616969884178004
1.009019580662347,1.0475066068509113,0.8782898773142876,1.2140742954563677,1.4568661533151444,0.8699144028811913,0.7636727772221465,0.7408140754526716,0.41312202732007647,0.5617666853776382
-0.19520061102920766,-0.23845144460157658,-0.26134203997185096,-0.7244132426892013,-0.7379438029957964,-0.07024028331703916,-0.1418167107966661,-0.1629288493371383,-0.3055469970689973,-0.051865189249414426
-0.8654741139518652,-0.7689812236761461,-0.8341443063592436,1.005661775163515,0.3804832707571993,-0.6272922890159907,-0.4617166154454175,-0.6547928259101568,2.725048615124446,2.098130361553063
-0.6865451703750538,-0.7121387473467276,-0.6671954829384892,-0.6366539946863676,-0.4263524964705154,-0.674921270915901,-0.6803446694604861,-0.63123679558107,-0.5761273240085416,-0.07165976585028702
-0.47353452325980244,-0.5411994163560865,-0.5050816339609252,-1.0248160362462546,-0.9654467271309769,-0.6376464155159713,-0.7154919587980586,-0.6092628866919967,-1.2255201086634484,-1.3369900085676087
-0.6354226150673935,-0.6033966187165369,-0.6333506618361557,-0.28172496163341915,-0.45137265932891973,-0.6252214637159946,-0.6273258770699108,-0.6141850422831491,0.04035444924910838,-0.01227603604766902
-0.5274972205289998,-0.5584993004563442,-0.5369355832337097,-0.7117327218762024,-0.5775052329140706,-0.44920131321632595,-0.5439255294892309,-0.4753099381042053,-0.6452116628016169,-0.29366355572776653
-0.07875479060620352,-0.12270698193080541,-0.19194593619899908,-0.5525356883031077,-0.30460489988116723,-0.26696868681666874,-0.26483222347816915,-0.37018675797887834,-0.6073112269359714,-0.22346894178159496
-0.6212219052597104,-0.669712841100858,-0.6179925077224917,-0.8672888138297231,-0.9138587624744734,-0.6562838432159361,-0.7026840482767397,-0.6212166931276525,-0.8643145622932656,-0.786396247115643
-0.8143515586442049,-0.8513616241535636,-0.7587755870977446,-1.0512568053870226,-1.1157224681753715,-0.8985704033154802,-0.9198228103707249,-0.7817141236534446,-1.184309381563968,-1.313845580541973
1.3185950544698455,1.2740527081638098,1.2431882426444885,0.21595409284903128,0.3090339397079419,1.712740299979605,1.6036334207132814,1.7445822335055434,0.9173417500389791,1.3733443260134177
2.579618085392134,2.534472835468298,2.88707955332926,1.333346520925169,1.9288960299221516,3.052564269077084,2.9410175658463302,3.62730674712135,1.4863280403763899,2.2031938835115406
0.8187300692393895,0.7303420650128537,0.7093501820639838,-0.2423023523732048,0.12847606341017972,0.7311691077814527,0.6772938457992991,0.5790861060290915,-0.3789491070366396,-0.07622774506587295
3.9712876465451097,3.9761298438231054,5.244840620038042,2.903973405782751,2.852320597273564,2.4520249320782135,2.4197653934670798,2.845035590670338,0.22985662857733533,0.6835794644599317
-0.10147592629849703,-0.16101386815280427,-0.20531321848311382,-0.9814135011467129,-0.7673489428500035,-0.33116427111654806,-0.38993274484918933,-0.3858321811078986,-1.1267870744716784,-0.8616156381989591
-0.6922254542981275,-0.6425273089433098,-0.7067285092681058,-0.5480158987063952,-0.09309424478950279,-0.6811337468158892,-0.6297087441436445,-0.6906542452171245,-0.6365761204524824,0.2465761195022043
-0.7461881515673244,-0.7698050276809201,-0.7038844066544643,-0.7836727062905425,-0.7281420897110609,-0.6832045721158854,-0.719066259408659,-0.6533864957412561,-0.9169913706229854,-0.7486342856001321
-0.02195195137546951,-0.024262403360291406,-0.15497260222165993,-0.5546700333904442,-0.1516465846746343,-0.2007022772167934,-0.21032413916651038,-0.30567136148055885,-0.669679032790831,-0.1493154125152489
3.775317851199079,3.9102255234411714,5.250528825265325,3.448859151608643,3.09478403115913,4.094189394975123,4.287337462505881,5.93017239869624,1.9723171736915648,2.2519189951444583
-0.2122414627984274,-0.23186101256338332,-0.2778378351309714,-0.7609482085959604,-0.4199040008884524,-0.25247290971669595,-0.3148724320265774,-0.3076050654627973,-0.9698600798937973,-0.5630220634734876
0.7022842488163854,0.6726757846786612,0.5779526413137479,0.04658753268333355,0.10577735896131804,0.5613614331817722,0.5790005790077833,0.4279056128722667,0.3267666038287324,0.4140686907403578
-1.0330424896825297,-1.0342461132134304,-0.911788307711656,-0.8264851577482911,-0.8026866986397084,-1.0787322044151408,-1.0872192223005182,-0.8880678426765598,-0.9017352458061814,-0.7510705411817779
-0.7007458801827374,-0.7525051435806623,-0.6652046111089402,-1.0105912539877124,-0.9620935094283043,-0.6190089878160064,-0.7044711985820401,-0.5943206286474269,-1.159698085868935,-1.096105237932374
-0.9705593665287223,-0.9255039845832393,-0.8816408200070565,-0.05422888526555835,-0.5223061107316119,-0.9482702105153866,-0.9159506513759073,-0.8265408977871543,-0.09013819069336695,-0.4355754433586384
-0.1213569200292539,-0.1733709282244168,-0.23830480880135496,-0.5438727582427422,-0.4467297425098342,-0.27111033741666085,-0.3419775449902983,-0.3411811982453015,-0.4701020540552805,-0.36294457383082085
-0.6070211954520268,-0.5914514606473111,-0.6074693280520183,-0.4317568663020691,-0.15938477937310985,-0.6811337468158892,-0.6785575191551858,-0.6445969321856267,-0.5339091169683291,0.08517418721816568
0.9692575932008332,0.9527691463018808,0.8438762356892257,0.18582216220428152,0.6696338126569014,0.8595602763812112,0.960259310805178,0.6300655746517417,0.3771406008653498,1.2073744145137928
1.4378810168543867,1.4140993889754192,1.4280549125311843,0.382935208505353,1.2316846875895069,1.1929631496805837,1.1717387635990453,1.0800912286999647,-0.21967132593038302,0.9607035368721488
-0.24064288241379467,-0.19149461632944914,-0.31196706649466904,0.12141516045112892,0.3265738476911531,0.23002938518239557,0.1739131764730512,0.04679013710017813,0.4519819678911812,0.526745511391479
-1.1154066065670938,-1.1088003756454934,-0.9490460519503593,-0.38994881253247876,-0.9855660333470133,-0.9917575418153046,-0.9490129320239626,-0.8383189129516976,-0.3823073735057474,-1.2013210258647047
-0.624062047221247,-0.652001054998213,-0.6034875843929203,-0.7876902970431758,-0.7985596614671882,-0.5113260722162087,-0.5844342697427041,-0.5116987312245109,-0.5794855904776495,-0.6980819822809804
0.026330461970654116,0.09889629535344822,-0.12795362739206592,1.372266931341304,0.4452261664011111,-0.109585964016965,-0.02565194095214724,-0.207755623470848,2.766307317459199,0.9530902381795056
0.02065017804758036,0.018163502885578685,-0.1037787551761134,-0.47921465706754995,-0.4730396044846511,0.037442632282758084,0.14412733805137976,-0.09155759326542792,-0.10069274245342028,0.29377857139659286
-0.30596614752913803,-0.3813814394298966,-0.3534909646538346,-1.057634730706828,-1.0340845141064547,-0.3187393193165713,-0.3961877709177406,-0.3659677674721763,-1.2183238233725031,-1.2072593988449667
0.3983890589319595,0.48320086358060105,0.256000225449533,1.0835025959957854,0.9046169916672746,0.45989099348196283,0.5670862436391146,0.2714513815820643,1.4301970151070167,1.3215738949034428
-0.28892529575991827,-0.19602553835570707,-0.35462860569929117,1.4852616712591158,1.2146606592528606,0.008451078082812532,-0.02565194095214724,-0.09384287978989148,1.7530703484940968,1.2789394222246402
1.5401261274697073,1.5211939095960625,1.4764046569630893,1.2153297925665654,1.3717460116319138,0.9423932883810551,1.0347239068593566,0.7601511152750562,0.5311411060915799,1.0337912043215247
1.8298206075464492,1.6859547105508974,1.9087082542365934,-0.023845855198768924,0.5481441558908354,1.8059274384794295,1.5351259923434375,1.8904889885289906,-0.14674896831547024,1.0870842951700281
-0.5843000597597333,-0.5823896165947953,-0.5963773278588166,-0.6401693865949216,-0.5401039585381056,-0.5838049577160727,-0.6058800734063075,-0.5813120745850954,-0.527672336382843,-0.6193604737990483
-0.760388861375008,-0.7479742215544044,-0.7206646120749489,-0.5384741206688912,-0.6858399586927281,-0.6542130179159401,-0.6770682272341023,-0.6249083098210169,-0.46386527346979456,-0.8121291966967775
0.28194323850895536,0.2805450784061538,0.17551212148347944,-0.16697252576133045,-0.20968304491320075,0.31079157188224366,0.3109280332127402,0.19146635322583716,0.2903054250212761,0.16130717414459908
0.5687975766241605,0.6191285243683399,0.433187818279397,0.585070243247216,0.7377299260034861,0.8160729450812929,0.7577156095378117,0.6687396542965109,1.22438325578598,1.093174934124143
0.6170799899702847,0.5243910638193098,0.4690235112112793,-0.4210851408653869,-0.08484017044446239,0.21760443338241922,0.07561990968153548,0.08370630403382141,-0.37175282174569424,0.32118644669010876
-0.9449980888748922,-0.9547490267527222,-0.8389792808024343,-0.6611361883352268,-0.8996720721939351,-0.7266919034158037,-0.7020883315083064,-0.6874900023370979,-0.38134786880028804,-0.6053520042045846
-0.42809225187521593,-0.4674689579287975,-0.4607136331881183,-0.7424924010760512,-0.6757803055847098,-0.3995015060164194,-0.4658866328244515,-0.4343505719349726,-0.4005379629094756,-0.2450907100687021
1.7247353549695914,1.7189068707418638,1.6470508137815778,0.9453979138740154,2.0011191804412563,1.6402614144797418,1.570868998449443,1.3894838658581177,0.47069230964763914,1.5317009388203988
0.3529467875473725,0.3390351627451203,0.2085037118017206,0.2937949136813015,0.6683441135404885,0.03330098168276597,0.0071124813116911975,-0.08733860275872588,0.05954454335829595,0.5023829555750204
2.664822344238235,2.6003771558502318,3.1060754545796536,1.7828144863760198,2.3751319242009066,2.982156208877216,2.833788547528313,3.560506064098567,1.0060959352939716,1.4357733752930928
-1.0983657547978736,-1.0614316453709782,-0.9479084109049026,-0.6652793287988799,-0.7363961640561014,-1.1160070598150706,-1.083347063305701,-0.920237645290163,-0.9622320174853951,-1.1247312410167127
-0.4848950911059494,-0.5502612604086023,-0.5073569160518384,-0.9826689982569109,-0.9760222598855601,-0.6355755902159752,-0.697322597360839,-0.5927385072074136,-1.0063212587012536,-1.1280810924414757
0.48927360170113354,0.48320086358060105,0.3635073042451809,0.1328401841539298,0.12176962800483418,0.11820481898260621,0.14114875420921277,-0.00717778313138616,-0.19184568947206107,-0.041206571079713664
-0.46501409737519256,-0.5263709442701513,-0.4928519927222668,-1.058714458221598,-1.0961448355882286,-0.6065840360160297,-0.6785575191551858,-0.5913321770385127,-1.2128546465513845,-1.3211543472869107
-0.07023436472159314,-0.14824490607880444,-0.1657801921534974,-0.8581236849252785,-1.0423901764161518,-0.15721494591687546,-0.22640849191421317,-0.23781593083110042,-0.7824208356823078,-1.0542320951228357
-1.2454851084054734,-1.2550255864929096,-1.0380664637573374,-0.9763915127059213,-0.8988982527240874,-1.1429277887150202,-1.1667474108863811,-0.9235776794413024,-1.111866776301785,-0.9595226593863525
-0.9449980888748922,-0.9555728307574969,-0.8455207168138096,-0.7971065253696601,-0.823837764148875,-0.9669076382153515,-1.0008402908776712,-0.8202124120271012,-0.803529939202414,-1.0441825408485463
1.9292255762002335,2.101975732961856,1.9684344091230643,2.8700749838074078,2.540213411101718,1.6609696674797025,2.139778512303368,1.6496549471047466,1.8600551231528177,2.1255382368465785
0.4551918981626935,0.4461296833657629,0.26254166146090857,0.38042421428495715,0.34024465832512646,0.1534088490825403,0.15604167342004852,-0.04620344531838056,0.6150977678192753,0.4658391218503322
-0.3542485608752617,-0.3900313814800252,-0.39984983725619083,-0.3370923841931469,-0.6574665781316511,-0.4926886445162439,-0.5486912636366982,-0.5007996724155305,-0.1357146642026874,-0.7563998502666283
-1.3801078373823124,-1.2554374884952966,-1.155243491439366,0.10672584426181335,0.09288036779719215,-1.2402565778148371,-1.1381530060015765,-1.0202628785532253,-0.29883046413078157,-0.1843365865014084
-0.10715621022157026,-0.14124257203822388,-0.18455126940353117,-0.5251658513007934,-0.6572086383083686,-0.26075621091668055,-0.2758529836941877,-0.306901900378347,-0.6538472051507512,-0.8153267821476876
-0.5189767946443894,-0.5411994163560865,-0.5437614295064493,-0.6322597548006749,-0.8351871163733057,-0.6045132107160336,-0.6139222497801586,-0.5869373952606981,-0.6231430545760511,-1.0119021543917386
-0.3684492706829453,-0.37396720338692874,-0.4208961965971377,-0.38229028016027156,-0.4678808080190008,-0.451272138516322,-0.4182292913497773,-0.4830447540331593,0.36178852557799984,-0.25544479629069705
-0.6780247444904439,-0.6449987209576324,-0.6509840980407329,-0.270425487641638,-0.5811163904400259,-0.790887487715683,-0.7747657772571847,-0.7150892319017741,-0.015296823667535502,-0.13713413460701965
-0.30596614752913803,-0.3855004594537672,-0.36316091354021557,-1.106184803958181,-1.1543360597207646,-0.42228058431637644,-0.5069910898463584,-0.45087495141955575,-1.2969792216025355,-1.5758953215427567
-0.9222769531825987,-0.8880209023660145,-0.8418233834160758,-0.47268607209452085,-0.8565961217057545,-0.8964995780154841,-0.7887651213153702,-0.786636279244597,0.3085360144250044,-0.5321120707813558
1.5912486827773675,1.5953362700257374,1.5674159405996164,1.9196636713875916,1.2505142946891306,1.865981372179317,1.564911830765109,1.8500569961730955,2.766787069811929,2.072245145998075
-1.313080487090047,-1.3028062187698115,-1.0835721055756011,-0.743747898186249,-0.7263365109480833,-1.2506107043148174,-1.254913492614529,-0.9944215616996749,-0.8804342413449833,-0.7969025993114909
-0.734827583721178,-0.751269437573501,-0.6990494322112737,-0.9432463889966965,-1.0320725834848512,-0.8136665660156399,-0.775361494025618,-0.7256367081685293,-0.9064847940982054,-1.0271287517770253
-1.2417929238554757,-1.247611350449942,-1.035222361143696,-0.9214007392792529,-0.9927883483989237,-1.159494391114989,-1.1685345611916813,-0.9328946168102694,-0.960888710897752,-1.0041365897252421
-0.6751846025289073,-0.6536486630077616,-0.6686175342453099,-0.2557361714523224,-0.2976405246525393,-0.6107256866160218,-0.5466062549471814,-0.5918595508518506,-0.36743505057112713,-0.5407912312909692
-0.794470564913448,-0.831178426036596,-0.7346007148817921,-1.0962036019321075,-1.1758482409825264,-0.8426581202155855,-0.8903348303332699,-0.7428642527375628,-1.2820589234326423,-1.5758953215427567
-0.3854901224521655,-0.40980267759460554,-0.41947414529031696,-0.7241621432671618,-0.5230799302014595,-0.5216801987161894,-0.5427340959523638,-0.5292778583357696,-1.0570310823847815,-1.018297325293559
0.13425585650904787,0.08242021525796447,0.02790319583548702,-0.06151076850470618,0.09778122443956005,-0.09923183751698471,-0.15075246232316747,-0.21513885685757653,-0.022493108958480838,0.3242317661671662
0.24502139300897877,0.22905732810776783,0.11038217163108975,-0.2537273760760059,-0.26204482903955173,0.10163821658263773,0.08753424505020423,-0.0237021626159693,0.18811817388985247,0.2465761195022043
1.0573019940084711,0.9321740461825264,0.9590623915417054,-0.5568043784777806,-0.1841470024082316,0.7353107583814449,0.5909149143764517,0.5790861060290915,-0.8030501868496844,-0.47501233058653075
1.577047972969684,1.5623841098347713,1.5332867092359188,1.224118272337951,1.583256666723578,1.342062571280303,1.4993829862374313,1.1591973007006287,0.9653169853119481,1.6885348918888516
-0.1781597592599874,-0.25863464271854425,-0.2522409116081981,-1.0802462336614922,-1.147835976174045,-0.2690395121166648,-0.35091329651679964,-0.3197346631695658,-1.239672803068974,-1.4085550162784561
